SKU-id,Category,name,product-id,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
986,Paan Corner,Dabur Gulabari Rose Glow Face Cleanse,3148,7500,5,4,7100,100,FALSE,100
943,Paan Corner,Parachute Jasmine Hair Oil,3149,8200,9,6,7400,190,FALSE,190
987,Paan Corner,Johnson's Baby Skincare Wipes,3150,7900,6,6,7400,1160,FALSE,20
936,Paan Corner,Dettol Skincare Liquid Hand Wash,3151,7900,0,6,7900,200,FALSE,200
975,Paan Corner,Old Spice Original Lather Shaving Cream,3152,7500,9,6,6800,70,FALSE,70
967,Paan Corner,Veet Hair Removal Cream Dry Skin,3153,13500,5,5,12800,50,FALSE,50
960,Paan Corner,L'Oreal Paris Total Repair 5 Shampoo,3154,26500,0,2,26500,396,FALSE,360
923,Paan Corner,Fiama Menthol & Magnolia Cooling Gel Bar Soap,3155,16000,11,6,14100,375,FALSE,375
940,Paan Corner,Nivea Lip Balm Original Care for 24h Moisture with Shea Butter & Natural Oils,3156,14000,15,6,11900,5,FALSE,4
927,Paan Corner,Oral-B Charcoal Deep Clean Stain Removal Toothbrush Soft,3157,9900,0,3,9900,232,FALSE,4
977,Paan Corner,Neutrogena Ultra Sheer Dry Touch SPF 50+ Sunblock Sunscreen Lotion,3158,25000,10,3,22500,30,FALSE,30
909,Paan Corner,Clinic Plus Strong & Long Health Shampoo,3159,49900,10,3,44900,650,FALSE,650
930,Paan Corner,Johnson's Baby No More Tears Baby Shampoo,3160,9800,0,5,9800,100,FALSE,100
971,Paan Corner,Colgate Zig Zag Toothbrush,3161,12000,0,3,12000,348,FALSE,6
975,Paan Corner,Savlon Moisture Shield Germ Protection Handwash Refill (Buy 1 Get 1 Free),3162,18900,0,6,18900,1500,FALSE,1500
933,Paan Corner,Colgate Sensitive Everyday Protection Anticavity Toothpaste,3163,7500,0,6,7500,40,FALSE,40
903,Paan Corner,Whisper Ultra Soft XL+ Sanitary Pads,3164,33000,2,6,32300,30,FALSE,30
996,Paan Corner,Garnier Colour Naturals Hair Colour - 1 Natural Black,3165,8000,0,1,8000,60,FALSE,60
953,Paan Corner,Axe Pulse Men's Deodorant,3166,21000,0,6,21000,150,FALSE,150
951,Paan Corner,Colgate Zigzag Charcoal Soft Bristle Toothbrush - 4 Pcs,3167,9900,0,6,9900,232,FALSE,4
988,Paan Corner,Whisper Ultra Clean Wings XL+  Pouch,3168,44900,7,6,41500,44,FALSE,44
936,Paan Corner,Whisper Choice Regular Sanitary Pads,3169,9000,0,6,9000,1160,FALSE,20
899,Paan Corner,Axe Dark Temptation Men's Deodorant,3170,21000,7,5,19400,150,FALSE,150
957,Paan Corner,Head & Shoulders Anti-Dandruff Smooth & Silky Shampoo,3171,15000,0,4,15000,180,FALSE,180
943,Paan Corner,Clinic Plus Strength & Shine Shampoo With Egg Protein ,3172,10500,0,2,10500,175,FALSE,175
943,Paan Corner,Engage M1 Perfume Spray for Men ,3173,21000,7,6,19400,120,FALSE,120
948,Paan Corner,Tresemme Keratin Smooth Conditioner,3174,38000,0,3,38000,340,FALSE,340
906,Paan Corner,"Garnier Color Naturals Cr?e Hair Color, Shade 5 Light Brown",3175,18000,0,1,18000,100,FALSE,100
987,Paan Corner,Origami Aloe Vera Wipes,3176,7500,13,4,6500,25,FALSE,25
905,Paan Corner,"Engage Drizzle Deodorant For Women, Floral And Lavender, Skin Friendly",3177,19500,10,6,17400,150,FALSE,150
944,Paan Corner,Gellette Presto Ready Shaver,3178,2000,0,1,2000,58,FALSE,1
975,Paan Corner,Colgate Max Fresh Plax Mouthwash - Fresh Mint,3179,15000,20,5,12000,250,FALSE,250
916,Paan Corner,Colgate Zig Zag Charcoal Medium Toothbrush 4 Pcs,3180,9900,0,6,9900,232,FALSE,4
947,Paan Corner,Godrej Protekt,3181,9900,0,3,9900,750,FALSE,750
948,Paan Corner,Colgate Total Charcoal Anticavity Toothpaste,3182,11000,10,3,9900,120,FALSE,120
943,Paan Corner,Colgate Kids 0-2 Extra Soft Tooth Brush,3183,3000,16,6,2500,58,FALSE,1
952,Paan Corner,Gillete Mach3 ,3184,26000,10,6,23400,116,FALSE,2
902,Paan Corner,Maybelline New York Colossal Kajal Black,3185,14900,0,2,14900,0,FALSE,0
942,Paan Corner,Godrej Cinthol Lime Talc,3186,5500,0,3,5500,100,FALSE,100
931,Paan Corner,Hamam Soap Bar Neem Tulsi and Aloe Vera,3187,5800,0,6,5800,150,FALSE,150
925,Paan Corner,"Godrej Expert Rich Cr?e, Burgundy",3188,3300,0,6,3300,20,FALSE,20
997,Paan Corner,Colgate Gentle Sensitive+ Toothbrush Pack Of 4,3189,12000,10,4,10800,232,FALSE,4
987,Paan Corner,Nivea Creme All Season Multi-Purpose Cream ,3190,17500,10,4,15700,100,FALSE,100
981,Paan Corner,Oral-B Charcoal Deep Clean Stain Removal Toothbrush Medium,3191,9900,0,1,9900,232,FALSE,4
979,Paan Corner,Mamaearth 100% Natural Berry Blast Kids Toothpaste,3192,14900,10,4,13400,50,FALSE,50
969,Paan Corner,HImalaya Gentle Baby Wipes,3193,20000,10,3,18000,72,FALSE,72
946,Paan Corner,Stayfree Dry Max All Night XL Dry Cover Sanitary Pads,3194,34000,12,6,29800,28,FALSE,28
990,Paan Corner,"L'Oreal Paris Excellence Creme Hair Color, 1 Black",3195,62000,0,1,62000,172,FALSE,172
940,Paan Corner,Fem Fairness Naturals Saffron Skin Bleach,3196,8500,15,4,7200,64,FALSE,64
899,Paan Corner,Engage Woman Blush Body Deo Spray,3197,19500,10,5,17400,150,FALSE,150
940,Paan Corner,Dove Pink Rosa Beauty Bathinhg Bar,3198,6000,0,6,6000,100,FALSE,100
987,Paan Corner,Sebamed Cleansing Bar,3199,9900,10,4,8900,100,FALSE,100
924,Paan Corner,Pampers Premium Care Pants - Large,3200,109900,18,2,89900,44,FALSE,44
909,Paan Corner,Nivea Women Deodorant Fresh Natural Long Lasting Freshness & 48h Protection,3201,19900,20,2,15900,150,FALSE,150
978,Paan Corner,"L'Oreal Paris Excellence Creme Hair Color, 3 Dark Brown/Natural Darkest Brown",3202,62000,0,6,62000,172,FALSE,172
926,Paan Corner,Patanjali Kesh Kanti Natural Hair Cleanser,3203,7500,9,4,6800,200,FALSE,200
925,Paan Corner,Godrej No.1 Bathing Soap ?Lime & Aloe Vera,3204,14900,0,6,14900,600,FALSE,600
925,Paan Corner,Pantene Advanced Control Hair Fall Solution Shampoo,3205,12000,6,5,11200,180,FALSE,180
986,Paan Corner,Veet Full Body Waxing Kit For Dry Skin,3206,23500,7,6,21800,1160,FALSE,20
987,Paan Corner,Johnson's Baby Skincare Wipes,3207,24500,9,6,22100,72,FALSE,72
995,Paan Corner,Gillette Lemon Lime Shaving Foam,3208,19900,11,4,17700,196,FALSE,196
927,Paan Corner,Old Spice After Shave Lotion Musk,3209,21500,6,3,20000,100,FALSE,100
949,Paan Corner,Whisper Ultra Soft Air Fresh Sanitary Pads (XL) with Wings,3210,31500,0,4,31500,30,FALSE,30
918,Paan Corner,Himalaya Baby Powder,3211,8000,8,4,7300,100,FALSE,100
963,Paan Corner,Fiama Men's Refreshing Pulse Shower Gel,3212,22500,20,4,18000,250,FALSE,250
932,Paan Corner,Whisper Ultra Clean XL Plus Sanitary Pad,3213,17500,0,5,17500,870,FALSE,15
959,Paan Corner,Johnson's Baby Powder,3214,14300,0,6,14300,200,FALSE,200
906,Paan Corner,Dove Cream Beauty Bathing Bar,3215,23500,9,6,21200,125,FALSE,125
960,Paan Corner,Patanjali Kesh Kanti Shikakai Hair Cleanser,3216,9500,0,4,9500,200,FALSE,200
992,Paan Corner,L'Oreal Paris Color Protect Conditioner,3217,19900,0,3,19900,192,FALSE,192
906,Paan Corner,Nivea Men Active Clean with Active Charcoal Shower Gel for Body Face & Hair,3218,19900,4,5,19100,250,FALSE,250
927,Paan Corner,L'Oreal 6 Oil Nourish Conditioner,3219,13500,0,1,13500,192,FALSE,192
936,Paan Corner,Godrej Easy Natural Black Hair Colour,3220,2500,0,5,2500,20,FALSE,20
945,Paan Corner,Dabur Gulabari Rose Water Daily Glow,3221,8000,6,2,7500,250,FALSE,250
908,Paan Corner,Himalaya Purifying Neem Face Wash,3222,17000,10,6,15300,150,FALSE,150
936,Paan Corner,Fem Fairness Naturals Gold Skin Bleach,3223,6500,9,3,5900,24,FALSE,24
986,Paan Corner,Whisper Choice Ultra XL Sanitary Pad,3224,13300,2,5,13000,1160,FALSE,20
989,Paan Corner,Dove Dandruff Care Shampoo,3225,15800,6,5,14700,180,FALSE,180
908,Paan Corner,Head & Shoulders Anti Dandruff Anti Hairfall Shampoo,3226,28500,0,5,28500,340,FALSE,240
978,Paan Corner,L'Oreal Casting Creme Ebony Black Hair Color,3227,55000,0,6,55000,159,FALSE,87
997,Paan Corner,Mamaearth Onion Hair Oil,3228,39900,10,6,35900,150,FALSE,150
976,Paan Corner,L'Oreal Paris Casting Creme Gloss Hair Color (Dark Brown 400),3229,55000,0,4,55000,159,FALSE,159
957,Paan Corner,Palmolive Naturals Sea Minerals Liquid Hand Wash,3230,9900,10,6,8900,250,FALSE,250
913,Paan Corner,Oral-B Extra Soft Bristles Sensitive ,3231,9800,0,4,9800,232,FALSE,4
933,Paan Corner,Engage M3 Perfume Spray for Men,3232,20000,10,3,18000,120,FALSE,120
926,Paan Corner,Mamaearth Deeply Nourishing wash for Babies,3233,19900,0,4,19900,200,FALSE,200
967,Paan Corner,Dettol Original Soap (B4G1),3234,26000,5,6,24700,625,FALSE,625
943,Paan Corner,Woodward's Gripe Water,3235,7500,0,6,7500,200,FALSE,200
979,Paan Corner,"MamyPoko Pants Extra Absorb Diapers, New Born",3236,29900,6,5,27900,28,FALSE,28
995,Paan Corner,Johnson's Baby Soap,3237,7000,0,6,7000,100,FALSE,100
937,Paan Corner,Engage M4 Perfume Spray For Men,3238,20000,10,6,18000,120,FALSE,120
953,Paan Corner,Fem Fairness Naturals Hair Removal Cream Fair & Soft - Gold,3239,6500,10,4,5800,40,FALSE,40
950,Paan Corner,Dove Hair Fall Rescue Conditioner,3240,19000,0,4,19000,175,FALSE,175
999,Paan Corner,Himalaya Anti Hair Fall Shampoo,3241,13000,12,2,11400,200,FALSE,200
959,Paan Corner,Fiama Peach & Avocado Gel Bar,3242,17600,10,3,15800,375,FALSE,375
932,Paan Corner,Pears Pure & Gentle Value Pack Of 4 Bathing Soap ,3243,12500,0,6,12500,75,FALSE,75
918,Paan Corner,Fiama Fresh Hand Wash,3244,15000,6,3,14000,400,FALSE,400
955,Paan Corner,Palmolive Black Orchid And Milk Liquid Hand Wash,3245,9900,10,6,8900,250,FALSE,250
907,Paan Corner,Oral-B Criss Cross Medium Toothbrush (Buy 2 Get 2 Free),3246,16000,0,5,16000,232,FALSE,4
973,Paan Corner,Gillette Mach 3 Turbo Razor,3247,34900,6,5,32500,58,FALSE,1
996,Paan Corner,Himalaya Baby Lotion,3248,16500,12,3,14500,200,FALSE,200
966,Paan Corner,Head & Shoulders 2-in-1 Cool Menthol Anti Dandruff Shampoo + Conditioner,3249,37500,0,1,37500,340,FALSE,180
944,Paan Corner,Sunsilk Lusciously Thick & Long Shampoo,3250,24900,6,6,23400,340,FALSE,340
908,Paan Corner,Fiama Di Wills Men's Refreshing Pulse Shower Gel,3251,22500,4,3,21400,250,FALSE,250
993,Paan Corner,Sebamed Anti - Dandruff Shampoo,3252,60000,10,2,54000,200,FALSE,200
977,Paan Corner,Listerine Cool Mint Mouthwash - Mild Taste,3253,15000,10,6,13500,250,FALSE,250
997,Paan Corner,"L'Oreal Paris Excellence Creme Hair Color, 4.25 Aishwarya's Brown",3254,62000,0,6,62000,172,FALSE,172
914,Paan Corner,Himalaya Gentle Baby Bath,3255,16500,9,6,15000,200,FALSE,200
948,Paan Corner,"L'Oreal Paris Casting Creme Gloss Hair Color, Medium Brown 500",3256,55000,0,4,55000,160,FALSE,159
929,Paan Corner,L'Oreal Paris Color Protect Shampoo,3257,28200,0,3,28200,360,FALSE,360
933,Paan Corner,Fiama Di Wills Lemongrass & Jojoba Gel Bar,3258,17600,10,6,15800,375,FALSE,375
983,Paan Corner,Colgate Plax Peppermint Mouthwash,3259,15000,20,5,12000,250,FALSE,250
971,Paan Corner,Dove Daily Shine Conditioner,3260,9000,10,1,8100,80,FALSE,80
996,Paan Corner,Patanjali Kesh Kanti Anti Dandruff Hair Cleanser,3261,11000,0,6,11000,200,FALSE,200
985,Paan Corner,Old Spice Original After Shave Lotion,3262,25000,0,1,25000,150,FALSE,150
973,Paan Corner,Dove Hair Fall Rescue Shampoo,3263,13700,10,4,12300,180,FALSE,180
980,Paan Corner,Dettol Clinical Strength Hand Sanitizer Liquid,3264,25000,10,6,22500,500,FALSE,500
933,Paan Corner,Nivea Soft Light Moisturizer for Face Hand & Body Non-Sticky Cream with Vitamin E & Jojoba Oil,3265,39900,20,3,31900,300,FALSE,300
951,Paan Corner,Comfy Baby Pants XL 12-17 kg,3266,42900,15,1,36400,24,FALSE,24
992,Paan Corner,Dettol Liquid Handwash With Free Liquid,3267,9900,0,6,9900,200,FALSE,200
991,Paan Corner,Nivea Body Milk Lotion for Very Dry Skin,3268,39900,20,6,31900,400,FALSE,400
940,Paan Corner,Lakme Sun Expert,3269,22500,0,6,22500,60,FALSE,60
955,Paan Corner,Head & shoulders Anti Dandruff Shampoo Cool Menthol,3270,17000,0,6,17000,180,FALSE,180
996,Paan Corner,Godrej Nupur Henna,3271,7500,0,5,7500,150,FALSE,120
943,Paan Corner,Johnson's Baby Lotion,3272,10000,0,4,10000,100,FALSE,100
983,Paan Corner,Himalaya Anti Dandruff Shampoo,3273,14000,10,1,12600,200,FALSE,200
922,Paan Corner,Maybelline New York Colossal Kajal Super Black,3274,30000,8,3,27500,0,FALSE,0
987,Paan Corner,Stayfree Dry-Max All Night Ultra-Dry Sanitary Pad,3275,9000,10,6,8100,406,FALSE,7
984,Paan Corner,Dove Daily Shine Shampoo,3276,64500,5,3,61200,650,FALSE,650
920,Paan Corner,Godrej Easy 5 Minute Natural Brown 4 Hair Colour,3277,2900,0,5,2900,20,FALSE,20
960,Paan Corner,Colgate Sensitive Plus Enamel Toothpaste Tube,3278,14000,0,6,14000,160,FALSE,160
986,Paan Corner,Colgate Max Fresh Peppermint Toothpaste ,3279,18200,15,6,15400,300,FALSE,300
985,Paan Corner,Pond's Light Moisturiser,3280,30900,10,6,27800,250,FALSE,250
910,Paan Corner,Engage Mate For Man Deo Spray,3281,19500,10,5,17400,150,FALSE,150
999,Paan Corner,Pantene Advanced Hair Fall Solution Shampoo - Total Damage Care,3282,12000,0,5,12000,180,FALSE,180
963,Paan Corner,Whisper Choice Regular Wing Sanitary Pad,3283,3000,0,2,3000,406,FALSE,7
989,Paan Corner,Colgate Slim Soft Charcoal Toothbrush,3284,15000,18,4,12300,232,FALSE,4
945,Paan Corner,Fiama Scents Juniper & Geranium Body Wash,3285,19900,6,5,18600,250,FALSE,250
985,Paan Corner,Mamaearth Ubtan Body Lotion,3286,39900,15,4,33900,400,FALSE,400
918,Paan Corner,Godrej Aer Power Pocket - Long Lasting Bathroom Fragrance Floral Delight,3287,5500,0,6,5500,10,FALSE,10
943,Paan Corner,Himalaya Anti-Hair Fall Shampoo,3288,23000,18,1,18800,400,FALSE,400
933,Paan Corner,Nivea Soft Light Moisturizer for Face Hand & Body Non-Sticky Cream with Vitamin E & Jojoba Oil,3289,31000,15,6,26300,200,FALSE,200
987,Paan Corner,Engage M2 Perfume Spray For Men,3290,20000,10,6,18000,120,FALSE,120
977,Paan Corner,Listerine Cool Mint Mouthwash - Mild Taste,3291,15000,10,6,13500,250,FALSE,250
939,Paan Corner,Mamaearth Ubtan Face Scrub Turmeric & Walnut,3292,34900,10,1,31400,100,FALSE,100
972,Paan Corner,Himalaya Purifying Neem Face Wash Tube,3293,27000,15,6,22900,300,FALSE,300
953,Paan Corner,Johnson's Baby Top To Toe Bath Body Wash,3294,16500,0,4,16500,210,FALSE,210
971,Paan Corner,Gillette Mach 3 Start,3295,24900,0,6,24900,116,FALSE,2
960,Paan Corner,Scalpe Pro Anti dandruff Shampoo 100ml,3296,18500,0,2,18500,100,FALSE,100
989,Paan Corner,Johnson's Baby Cream,3297,15000,0,6,15000,100,FALSE,100
995,Paan Corner,Johnson's Baby Soap,3298,10500,0,6,10500,150,FALSE,150
934,Paan Corner,Himalaya Gentle Baby Shampoo,3299,32000,17,6,26500,400,FALSE,400
931,Paan Corner,L'Oreal Paris Shine Masque Royal Jelly Hair Colour,3300,55000,0,3,55000,88,FALSE,87
905,Paan Corner,Engage Rush Deodorant For Men,3301,19000,11,6,16900,150,FALSE,150
913,Paan Corner,Clean & Clear Foaming Face Wash,3302,14000,10,4,12600,100,FALSE,100
997,Paan Corner,Dettol Lather Shaving Cream,3303,7500,5,6,7100,78,FALSE,78
938,Paan Corner,Gillette Classic Regular Pre Shave Foam,3304,19900,0,4,19900,196,FALSE,196
971,Paan Corner,Dove Daily Shine Conditioner,3305,19000,0,6,19000,175,FALSE,180
899,Paan Corner,Johnson's Baby Shampoo,3306,18000,0,6,18000,200,FALSE,200
990,Paan Corner,Park Avenue Beer Shampoo ,3307,15500,9,4,14000,180,FALSE,180
990,Paan Corner,Pantene Advanced Hair Fall Solution Silky Smooth Care Shampoo,3308,12000,6,6,11200,180,FALSE,180
954,Paan Corner,Fem Fairness Naturals Hair Removal Cream Fair & Soft - Rose,3309,6500,10,6,5800,40,FALSE,40
917,Paan Corner,Sunsilk Stunning Black Shine Shampoo,3310,55500,6,6,52100,650,FALSE,650
966,Paan Corner,Dabur Meswak Toothpaste,3311,10000,0,1,10000,200,FALSE,200
999,Paan Corner,Patanjali Kesh Kanti Reetha Hair Cleanser,3312,8500,0,5,8500,200,FALSE,200
969,Paan Corner,Nivea Lip Balm Soft Rose for 24h Moisture with Natural Oils Delicate Rose Shine,3313,18500,8,6,16900,5,FALSE,4
900,Paan Corner,Santoor Total Skin Care Soap With Sandal & Turmeric,3314,18000,0,6,18000,600,FALSE,600
960,Paan Corner,"L'Oreal Paris Excellence Creme Hair Color, 4 Natural Brown/Natural Dark Brown",3315,62000,0,1,62000,172,FALSE,172
988,Paan Corner,Gillette Pre Shave Foam - Classic Regular Skin,3316,22500,0,6,22500,418,FALSE,418
967,Paan Corner,Fiama Di Wills Shower Gel Patchouli & Macadamia,3317,19900,10,6,17900,250,FALSE,250
995,Paan Corner,Listerine Fresh Burst Mouthwash,3318,14000,10,4,12600,250,FALSE,250
954,Paan Corner,Nivea Cocoa Nourish Body Lotion With Coconut Oil & Cocoa Butter For Very Dry Skin ,3319,29900,17,5,24700,200,FALSE,200
965,Paan Corner,Pantene Hair Fall Control Shampoo,3320,24000,7,2,22100,340,FALSE,340
934,Paan Corner,Fogg Master - Royal Intense,3321,25000,0,5,25000,120,FALSE,120
933,Paan Corner,TRESemme Smooth And Shine Conditioner,3322,22000,0,5,22000,190,FALSE,190
932,Paan Corner,Whisper Ultra Clean XL Plus Sanitary Pad,3323,15500,0,6,15500,870,FALSE,15
980,Paan Corner,"Colgate Kids Toothpaste - 6+ Years, Strawberry Flavour",3324,9300,5,6,8800,80,FALSE,80
931,Paan Corner,Nivea Soft Moisturizing Cream,3325,31000,12,1,27200,200,FALSE,200
951,Paan Corner,Patanjali Kesh Kanti Aloe Vera Hair Cleanser,3326,8500,0,5,8500,200,FALSE,200
979,Paan Corner,Neutrogena Deep Clean Foaming Cleanser,3327,13000,11,2,11500,50,FALSE,50
966,Paan Corner,Clean & Clear Morning Energy Berry Face Wash,3328,15500,6,6,14500,100,FALSE,100
970,Paan Corner,Pampers Premium Care New Baby Pants,3329,32000,0,4,32000,24,FALSE,24
992,Paan Corner,Vaseline Intensive Care Aloe Fresh,3330,22500,9,6,20300,200,FALSE,200
919,Paan Corner,L'Oreal Paris Dream Lengths Shampoo,3331,14900,0,6,14900,192,FALSE,192
956,Paan Corner,Johnson's Baby Oil,3332,11500,0,4,11500,100,FALSE,100
959,Paan Corner,Engage Man Rush Deodorant,3333,19500,9,6,17600,150,FALSE,150
999,Paan Corner,Pantene Advanced Hair Fall Solution Shampoo - Total Damage Care,3334,26400,0,6,26400,340,FALSE,340
973,Paan Corner,Whisper Daily Liners Clean and Fresh,3335,10500,0,4,10500,1160,FALSE,20
978,Paan Corner,Himalaya Men Pimple Clear Neem Face Wash,3336,18000,9,2,16300,100,FALSE,100
957,Paan Corner,Pantene Adv Hairfall Solution Conditioner Silky Smooth,3337,19000,0,5,19000,200,FALSE,200
955,Paan Corner,Himalaya Prickly Heat Baby Powder,3338,9000,10,6,8100,100,FALSE,100
913,Paan Corner,Mamaearth Daily Moisturizing Lotion For Babies,3339,19900,0,6,19900,200,FALSE,200
972,Paan Corner,Stayfree Advanced XL Ultra Comfort Sanitary napkins with Wings,3340,17500,0,3,17500,812,FALSE,14
988,Paan Corner,Pampers Premium Care Pants - Medium,3341,109900,18,6,89900,54,FALSE,54
963,Paan Corner,Fiama Men's Refreshing Pulse Shower Gel,3342,19900,10,6,17900,250,FALSE,250
961,Paan Corner,Vaseline Original Skin Protecting Jelly,3343,12500,10,6,11200,100,FALSE,100
913,Paan Corner,Clean & Clear Foaming Face Wash,3344,18000,10,6,16200,150,FALSE,150
954,Paan Corner,Fiama Lemongrass and Jojoba Shower Gel,3345,22500,20,6,18000,250,FALSE,250
928,Paan Corner,Oral-B Charcoal Cross Cross Extra Soft Toothbrush (Buy 2 Get 1 Free),3346,18000,0,1,18000,174,FALSE,3
995,Paan Corner,Listerine Fresh Burst Mouthwash,3347,28500,7,6,26300,500,FALSE,500
961,Paan Corner,Veet Full Body Waxing Kit,3348,23500,7,6,21800,1160,FALSE,20
932,Paan Corner,Listerine Original Mouthwash,3349,5500,9,6,5000,80,FALSE,80
955,Paan Corner,Santoor Almond Soft With Sandal & Almond Milk,3350,18000,0,2,18000,625,FALSE,625
938,Paan Corner,Nivea Body Shea Smooth with Shea Butter for Dry Skin,3351,42500,20,5,34000,400,FALSE,9
970,Paan Corner,Neutrogena Deep Clean Facial Cleanser,3352,13000,0,4,13000,50,FALSE,50
910,Paan Corner,"L'Oreal Paris Excellence Creme Hair Color, 3.16 Burgundy",3353,55000,0,3,55000,159,FALSE,172
959,Paan Corner,Johnson's Baby Powder,3354,23500,0,6,23500,400,FALSE,400
982,Paan Corner,Bombay Shaving Company Charcoal Face Wash,3355,24900,0,4,24900,100,FALSE,100
962,Paan Corner,Colgate Kids 2+ Years Extra Soft Toothbrush,3356,2000,0,3,2000,58,FALSE,1
988,Paan Corner,Veet Hair Removal Cream (Normal Skin),3357,13500,5,6,12800,50,FALSE,50
984,Paan Corner,Dove Daily Shine Shampoo,3358,24000,0,4,24000,340,FALSE,340
977,Paan Corner,L'Oreal Anti Hair Fall Conditioner,3359,19900,0,6,19900,192,FALSE,192
943,Paan Corner,Nivea Body Lotion Aloe Hydration For Normal Skin ,3360,27500,10,6,24700,200,FALSE,200
989,Paan Corner,Pampers Pants - Large,3361,154900,45,3,84900,82,FALSE,82
992,Paan Corner,"Engage Urge Deodorant For Men, Citrus And Woody, Skin Friendly",3362,19500,10,6,17400,150,FALSE,150
996,Paan Corner,Head & Shoulders 2 In 1 Anti Dandruff Smooth & Silky Shampoo+Conditioner,3363,37500,10,6,33400,340,FALSE,340
957,Paan Corner,Fem Fairness Natural Gold Skin Bleach,3364,8500,7,4,7900,64,FALSE,64
972,Paan Corner,Engage Deo Frost,3365,19500,9,6,17600,150,FALSE,150
905,Paan Corner,Stayfree Secure XL Size Sanitary Napkins,3366,11500,0,5,11500,1160,FALSE,20
